[ 70,  68,  66,  64,  64,  65,  67,  66,  64,  61,  57,  54,  50,  45,  41,  36,  30,  23,  17,  12,   9,   8,   8,   8,   9,   9,   9,   9,  10,  10;
  71,  68,  66,  65,  65,  66,  67,  66,  64,  61,  57,  53,  49,  45,  41,  35,  29,  23,  17,  12,   9,   8,   8,   8,   9,   9,   9,   9,  10,  10;
  71,  69,  67,  65,  65,  66,  67,  66,  64,  61,  57,  53,  49,  45,  40,  35,  29,  23,  17,  12,   9,   8,   8,   8,   9,   9,   9,   9,  10,  10;
  71,  69,  67,  65,  65,  66,  67,  66,  64,  61,  57,  53,  49,  45,  40,  35,  29,  22,  16,  12,   9,   8,   8,   8,   9,   9,   9,   9,  10,  10;
  72,  69,  67,  66,  65,  66,  67,  66,  64,  60,  57,  53,  48,  44,  40,  35,  29,  22,  16,  12,   9,   8,   8,   8,   9,   9,   9,   9,  10,  10;
  72,  69,  67,  66,  65,  66,  67,  66,  64,  60,  56,  52,  48,  44,  39,  34,  28,  22,  16,  12,   9,   8,   8,   8,   9,   9,   9,   9,  10,  10;
  72,  69,  67,  66,  66,  66,  67,  66,  64,  60,  56,  52,  48,  43,  39,  34,  28,  21,  16,  11,   9,   8,   8,   8,   9,   9,   9,   9,   9,  10;
  73,  70,  68,  66,  66,  67,  67,  67,  64,  60,  56,  51,  47,  43,  39,  33,  28,  21,  15,  11,   9,   8,   8,   8,   9,   9,   9,   9,   9,  10;
  73,  70,  68,  67,  66,  67,  68,  67,  63,  59,  55,  51,  47,  42,  38,  33,  27,  21,  15,  11,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  73,  70,  68,  67,  66,  67,  67,  66,  63,  59,  55,  50,  46,  42,  37,  32,  27,  20,  15,  11,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  73,  70,  68,  66,  66,  66,  67,  66,  63,  58,  54,  49,  45,  41,  37,  32,  26,  20,  14,  11,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  73,  70,  67,  66,  65,  66,  67,  65,  62,  58,  53,  49,  44,  40,  36,  31,  25,  19,  14,  10,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  66,  65,  65,  66,  65,  62,  57,  53,  48,  44,  40,  35,  31,  25,  19,  14,  10,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  65,  65,  65,  66,  65,  61,  57,  52,  47,  43,  39,  35,  30,  25,  19,  14,  10,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  71,  69,  67,  65,  64,  65,  65,  64,  61,  56,  51,  47,  43,  39,  34,  30,  24,  18,  13,  10,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  71,  69,  66,  65,  64,  65,  65,  64,  61,  56,  51,  46,  42,  38,  34,  29,  24,  18,  13,  10,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  71,  69,  66,  65,  64,  64,  65,  64,  60,  56,  51,  46,  42,  38,  33,  29,  24,  18,  13,  10,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  65,  64,  64,  65,  64,  60,  55,  50,  46,  41,  37,  33,  28,  23,  18,  13,  10,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  65,  64,  65,  65,  64,  60,  55,  50,  45,  41,  37,  33,  28,  23,  17,  13,  10,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  65,  65,  65,  65,  64,  60,  55,  50,  45,  40,  36,  32,  28,  22,  17,  12,   9,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  65,  65,  65,  65,  64,  60,  55,  49,  44,  40,  36,  32,  27,  22,  17,  12,   9,   8,   8,   8,   8,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  65,  65,  65,  65,  63,  60,  54,  49,  44,  40,  35,  31,  27,  22,  17,  12,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  66,  65,  65,  65,  63,  60,  54,  49,  44,  39,  35,  31,  26,  21,  16,  12,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9,   9;
  72,  69,  67,  66,  65,  65,  65,  63,  59,  54,  48,  43,  38,  34,  30,  26,  21,  16,  12,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9,   9;
  72,  70,  68,  66,  65,  65,  65,  63,  59,  53,  48,  43,  38,  34,  30,  25,  20,  16,  12,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9,  10;
  72,  70,  68,  66,  65,  65,  65,  63,  59,  53,  48,  42,  38,  34,  29,  25,  20,  15,  12,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9,  10;
  72,  70,  68,  66,  65,  65,  65,  63,  59,  53,  47,  42,  38,  33,  29,  25,  20,  15,  11,   9,   8,   8,   8,   9,   9,   9,   9,   9,   9,  10;
  72,  70,  68,  66,  65,  65,  65,  63,  59,  53,  47,  42,  37,  33,  29,  25,  20,  15,  11,   9,   8,   8,   8,   9,   9,   9,   9,   9,  10,  10;
  72,  70,  68,  66,  65,  65,  64,  63,  58,  53,  47,  42,  37,  33,  29,  24,  20,  15,  11,   9,   8,   8,   8,   9,   9,   9,   9,  10,  10,  10;
  71,  69,  67,  66,  65,  64,  64,  62,  58,  52,  47,  41,  37,  32,  28,  24,  19,  15,  11,   9,   8,   8,   9,   9,   9,   9,  10,  10,  10,  10]
